Program type,state,Program start date,Waiver expiration date (if applicable),Populations enrolled: Low-income adults not covered under ACA Section VIII (excludes pregnant women and people with disabilities),Populations enrolled: Low-income adults covered under  ACA Section VIII (excludes pregnant women and people with disabilities),"Populations enrolled: Aged, Blind or Disabled Children or Adults",Populations enrolled: Non-Disabled Children (excludes children in foster care or receiving adoption assistance),Populations enrolled: Individuals receiving Limited Benefits (excludes partial duals),Populations enrolled: Full Duals,Populations enrolled: Partial Duals,Populations enrolled: Children with Special Health Care Needs,Populations enrolled: Native American/Alaskan Natives,Populations enrolled: Foster Care and Adoption Assistance Children,Benefits covered: Inpatient hospital physical health,Benefits covered: Inpatient hospital behavioral health (MH and/or SUD),Benefits covered: Outpatient hospital physical health,Benefits covered: Outpatient hospital behavioral health (MH and/or SUD),Benefits covered: Partial hospitalization,Benefits covered: Physician,Benefits covered: Nurse practitioner,Benefits covered: Rural health clinics and FQHCs,Benefits covered: Clinic services,Benefits covered: Lab and x-ray,Benefits covered: Prescription drugs,Benefits covered: Prosthetic devices,Benefits covered: EPSDT,Benefits covered: Case management,Benefits covered: SSA Section 1945-authorized health home,Benefits covered: Health home care (services in home),Benefits covered: Family planning,Benefits covered: Dental services (medical/surgical),Benefits covered: Dental (preventative or corrective),Benefits covered: Personal care (state plan option),Benefits covered: HCBS waiver services,Benefits covered: Private duty nursing,Benefits covered: ICF-IDD,Benefits covered: Nursing facility services,Benefits covered: Hospice care,Benefits covered: Non-Emergency Medical Transportation,Benefits covered: Institution for Mental Disease inpatient treatment for people ages 21-64 defined by 42 CFR §438.6(e) as an 'in lieu of' benefit
Comprehensive MCO,PR,1994-02-01,NA,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Mandatory,Mandatory,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Comprehensive MCO,PR,2006-01-01,NA,NA,NA,NA,NA,NA,Voluntary,NA,NA,Voluntary,Exempt,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Program of All-inclusive Care for the Elderly (PACE),RI,2005-11-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,NA,NA,Voluntary,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0
Comprehensive MCO,RI,1994-08-01,12/31/2023 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,NA,NA,Mandatory,Mandatory,Mandatory,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
Non-Emergency Medical Transportation,RI,2014-05-01,NA,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Exempt,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dental only (PAHP),RI,2006-05-01,12/31/2023 12:00:00 AM,Mandatory,Mandatory,Mandatory,NA,NA,NA,NA,Mandatory,Mandatory,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Comprehensive MCO,RI,1996-09-01,NA,Mandatory,NA,Mandatory,Mandatory,NA,NA,NA,Voluntary,Voluntary,Voluntary,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Primary Care Case Management (PCCM),RI,2007-08-01,NA,Voluntary,NA,Voluntary,Voluntary,NA,NA,NA,Voluntary,Voluntary,Voluntary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-Emergency Medical Transportation,RI,2007-05-01,NA,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary Care Case Management (PCCM),SD,2002-10-02,NA,NA,NA,Mandatory,Mandatory,Mandatory,NA,NA,NA,Mandatory,Exempt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Comprehensive MCO + MLTSS,TN,2002-07-01,06/30/2021 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Exempt,Voluntary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
Comprehensive MCO,TX,2008-04-01,NA,NA,NA,NA,NA,NA,Voluntary,NA,NA,Voluntary,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0
Comprehensive MCO,TX,2011-12-11,09/30/2022 12:00:00 AM,Mandatory,NA,Mandatory,Mandatory,NA,NA,NA,Mandatory,Voluntary,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Comprehensive MCO + MLTSS,TX,2016-11-01,09/30/2022 12:00:00 AM,NA,NA,Mandatory,NA,NA,Mandatory,NA,NA,Voluntary,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Comprehensive MCO + MLTSS,TX,2011-12-11,09/30/2022 12:00:00 AM,NA,NA,Mandatory,NA,NA,Mandatory,NA,NA,Voluntary,NA,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
Dental only (PAHP),TX,2011-12-11,09/30/2022 12:00:00 AM,NA,NA,Mandatory,Mandatory,NA,NA,NA,NA,Voluntary,Exempt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Program of All-inclusive Care for the Elderly (PACE),TX,2001-06-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,Voluntary,NA,Voluntary,Exempt,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0
Non-Emergency Medical Transportation,TX,2014-09-01,03/31/2022 12:00:00 AM,Voluntary,NA,Voluntary,Voluntary,Voluntary,Voluntary,Voluntary,Voluntary,Voluntary,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comprehensive MCO,UT,1983-03-23,06/30/2022 12:00:00 AM,Varies,Varies,Varies,Varies,Varies,Varies,Varies,Varies,Mandatory,Mandatory,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
Non-Emergency Medical Transportation,UT,2001-07-12,NA,NA,NA,Mandatory,Mandatory,NA,Mandatory,Mandatory,Mandatory,Voluntary,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comprehensive MCO + MLTSS,VT,2005-10-01,12/31/2021 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Comprehensive MCO + MLTSS,VA,2017-08-01,07/01/2022 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,NA,Mandatory,Mandatory,Mandatory,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
Comprehensive MCO,VA,2017-07-01,06/30/2019 12:00:00 AM,Mandatory,NA,NA,Mandatory,NA,NA,NA,Mandatory,Exempt,Mandatory,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
Behavioral Health Organization (BHO) only (PIHP and/or PAHP),WA,2014-10-01,12/31/2022 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,Mandatory,Mandatory,Mandatory,Voluntary,Mandatory,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Non-Emergency Medical Transportation,WA,2008-10-01,NA,NA,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,Mandatory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comprehensive MCO,WA,1994-07-01,NA,NA,Mandatory,Mandatory,Mandatory,NA,NA,NA,Mandatory,Voluntary,Voluntary,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
Comprehensive MCO,WA,2012-07-01,NA,NA,NA,Mandatory,NA,NA,NA,NA,Mandatory,Voluntary,Voluntary,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
Program of All-inclusive Care for the Elderly (PACE),WA,1997-01-01,NA,NA,NA,Voluntary,NA,NA,Voluntary,NA,NA,Voluntary,Exempt,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0
Comprehensive MCO,WA,2013-07-01,NA,Voluntary,Voluntary,Voluntary,NA,NA,Voluntary,NA,Voluntary,Voluntary,Exempt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Comprehensive MCO,WV,1996-09-01,06/30/2019 12:00:00 AM,Mandatory,Mandatory,Mandatory,Mandatory,NA,NA,NA,Mandatory,Mandatory,Exempt,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0
Comprehensive MCO,WI,2008-02-01,NA,Mandatory,Mandatory,NA,Mandatory,NA,Voluntary,NA,Voluntary,Voluntary,Exempt,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
Comprehensive MCO,WI,2005-04-01,NA,NA,NA,Mandatory,NA,NA,Voluntary,NA,NA,Voluntary,NA,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
MLTSS only (PIHP and/or PAHP),WI,2000-02-01,12/31/2019 12:00:00 AM,NA,NA,Mandatory,NA,NA,Voluntary,NA,NA,Mandatory,Exempt,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
Other Prepaid Health Plan (PHP) (limited benefits),WY,2015-09-01,06/30/2020 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,Voluntary,Voluntary,Voluntary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
